url,type
https://pub-28b7a71e69dd4fffaab4fa0938496586.r2.dev/index.html,bad
https://sprw.io/stt-7mBqD,bad
https://hotm.art/WgYPNU,bad
https://www.dropbox.com/c/scl/fi/umh2vmj5ytbkqkkeprogz/UPDATE.paper?dl=0&rlkey=ln16m744ya2gjuqruhqiisr3i,bad
https://docs.google.com/presentation/d/e/2PACX-1vTSAxicU6u_j7StQnEfGIYQJSCQqS9Sy4huzdmTYl5RNApwh4ZjfZV5j76cK5j56aDQ2FliU0nkB35u/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vQpFIk6Ro7o-P5ltS83ZTgpSS7uxm-SVwC0wIC4S6U1ccFU6v91R6UA7eJm8Q9kuqCtv4ZWyFjR0oai/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vR2a5HVDrlKzfEONdeiKG9u6U7RwzX5WRqxkkcWxQe2WzWoPfLOa6RE0YerqvO2xJH9EYms-xzkHbfA/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vQ-k7vgNnGoNeMTn32KKIAd6BkI0Wb2uRcvzocLHneOFsGV4NQA6do56_MOuDnOcjzUOpcQkMLTBMU0/pub?start=true&amp;loop=true&amp;delayms=1000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQ2345Ui4YQk3y9PuF4KLAl8LfUAl7FnEe-GrVBCkaAxNVWBYfs6DU5IxJisFyG2xFBOJkIg1JWp8W5/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://bit.ly/3Uy4b7l,bad
https://jamiesomers05.ac-page.com/bt-login01?test=true,bad
https://docs.google.com/presentation/d/e/2PACX-1vRKHvcP2ofbPnE0yfs6GViXbxdRzDZCrfyjbrDKFHX1EA-6P9eDp3gGqe98zpltWABTDpK_197iO9RE/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://www.evernote.com/shard/s327/sh/9921e238-b9a4-df93-4dd9-00a82feab8e5/0RiI91ZAjwq7tgOU9cqiE3V4XwdVJ-tvCATbLbzIWsH63ZTjZi2Uc1g48g,bad
https://t.co/4DVhpU9xX5,bad
https://docs.google.com/presentation/d/e/2PACX-1vRd11Zzh2mCDWmZghVrO3k44PbpAOJa_HRL8JiaFDnn7wzf6kWXL_ADHSmOw4Q3fXmZ5msSsYzuwt8M/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://myemail.constantcontact.com/subject.html?soid=1141545104938&aid=wmznusALStw,bad
https://trackion.netlify.app/,bad
https://docs.google.com/presentation/d/e/2PACX-1vTxSU8cOEokxARlZf8_ESsfrsXI9KkkVNEZJAX88y_wy3z-xx1kHHWOnW3-o5MhLq4bme8QeaVErCnH/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://forms.app/form/66508d79033ee15dbf597989,bad
https://docs.google.com/presentation/d/e/2PACX-1vSV_8bYBHd7HC7Aj07OxwyXdURdiWiwkIrMruWeYoX4yruOQ3-jQJDbGYPsA95Loci6nVB2A8Lu4zfM/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/DxJ10MsC2Xoh7,bad
https://www.dropbox.com/scl/fi/gwpqp064la5fj73ylb80z/BT-Broadband.papert?dl=0&rlkey=uz9hrlsitakey516sh5by08k0,bad
https://national-filing-service.com/,bad
https://www.dropbox.com/scl/fi/48qfpo3nig7gogwiqgj6x/BT-VOICE-MAIL.papert?dl=0&rlkey=fvflag20cd7iw1zxovt8e1ein,bad
https://docs.google.com/presentation/d/e/2PACX-1vQDqfe3GKD1cDlU6jJbtakjzsyU7OK2BG0a5ty0gSkVaKJolUEPOifXrjmUe-6R8fDUH84qXsqzlPDY/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://sites.google.com/view/localposrism,bad
https://docs.google.com/drawings/d/1MlSi1O3xt_NLXp3dNgkQu9WGeXnmoQ6bL0XIvo77oUY/preview?trackingid=1cFylwY8&amp;signature=newsletter,bad
https://miseenplacemoinsplusok.mydurable.com/?pt=NjViYmQwYmVjYTQ4ZjRjNWFmNDI4MGQ4OjE3MTQyMTc0NTMuNzY1OnByZXZpZXc=,bad
https://sites.google.com/view/morbalfoss/,bad
https://docs.google.com/presentation/d/e/2PACX-1vRBhxilemSvJkKWFsKH7wzbFOwPOrc-TVq_5LWsLhAvbaaT7dRO0vB3GQBKsxM6AoPgR7fxmclHodO7/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/8j9K6hfulnUsY,bad
https://www.dropbox.com/scl/fi/q7ozf44u9shk5jofznin2/Untitled.paper?rlkey=piszyn4d9ztm95541cntuf88e&dl=0,bad
https://uuvfay.webwave.dev/,bad
https://uuvfay.webwave.dev/?forcePageWithoutCdn=true,bad
https://docs.google.com/presentation/d/e/2PACX-1vRNxKMnvoopUIUChhP-_2we3rCPJALb2qZxdedUeXClNyGKD0JJ5wRc5NFAsntVMleZKxsWO1kxPD9Z/pub?start=true&amp;loop=true&amp;delayms=1000,bad
https://docs.google.com/presentation/d/e/2PACX-1vSOoUtP07QkeL37KsIa_8kJZYi2tZuHhSDsX5uiNK46ZnL2qe6Kf6gJkXGMhSrO3vN2N8CBf4QSSTxb/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://snapto.link/at.,bad
https://new.express.adobe.com/webpage/7aOWfVM1XAwlB,bad
https://docs.google.com/presentation/d/e/2PACX-1vTHsvba59GX51YADxkuc-TEUL5FflbIlwnl6_EU6yuuauneN2nWt9i2_PugB2TTPDVkZCJXVziO9bnN/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,bad
https://docs.google.com/presentation/d/e/2PACX-1vRFqDx_qfACJ8QVAbNhh85k4FUa-k_6bG7szYeL5-3kurVz1nh8shxjFIhHWdygampToHeic1FbfqOU/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vQyGkUKsCJ4QjPIlvpQutCu9Og58N_nCA4tmVMvDLPwbLaVV4CfDFnvbkuseg5ApYkJuw_bPluKykLc/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://bafkreifvx4d4ehx2yniyutozremm4yacccs5zm6lf724rvo43hzrcswetu.ipfs.dweb.link/,bad
https://docs.google.com/presentation/d/e/2PACX-1vQoRAN5tMNWIRYs-L6uuq3ml-EYV-gbS1Nhk_62n2OgeZtz3bVNzM8_dkpSSXmmrHvsCkOyBf8LulOb/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQz9cQiO8v71gEQH93Y8xAE6EapEy44v3NK8ZzTviarhLxGtv8lF61knVCKwylAjxagauDDeHL6Km_h/pub?start=false&loop=false&delayms=3000&slide=id.p,bad
https://mh6e0ua5.forms.app/untitled-form-1-1-1,bad
https://docs.google.com/presentation/d/e/2PACX-1vQ--Nz35hYrcxEoN4Gh0dDvKT1czt-7yc0GDB7m0IuS0bgYi5xcpBw9yjAYmY3BUGqPbP-QkwOhGwlf/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://tapk.it/attofficial,bad
https://ppt.cc/fQn1nx,bad
https://docs.google.com/presentation/d/e/2PACX-1vQ5NluMC7LW5l8FbYTp3PkYQJ9gyHAVyWi1BwhHXPfN16P45fack3DCbNQKAVjJDPMnFd6CEgDEn9Kq/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQvsq5UsSjgyCQLuSN6lJxsqIYFaFB9W7VlJYkYvkAtFU8QgzDLvDZtjxXy5f77V30CFU57Gp7IsYiy/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQAsuXfSemliYQabtFrKHf8SKzFbrd1ic4xQim0N7yLbMpQl1iXy2bVrZlW-RvkNquKmvDAMf4IKHL6/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/ipOFHgCxMP01S,bad
http://sac-terra.paginas.site/?pagamento-de-titulos/?sf_sha1(0pkd39j84b)?,bad
https://www.dropbox.com/scl/fi/sv1feujs3pr8b3odg5reh/BT-MAIL-VOICE.paper?dl=0&rlkey=d7spbjpbnrwlay5rhdfilxwup,bad
https://sites.google.com/view/lifemodriclo/,bad
https://docs.google.com/presentation/d/e/2PACX-1vQ25r9Yt47sF8aZ-xweGkKOHoI-VqTDOi1gtOJRgS9maQ2wDUmvBStbVnVqgT7eNpwLyw4vh7nt8tbo/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,bad
https://docs.google.com/presentation/d/e/2PACX-1vSDEEAUsGwBkrMo_H4rnofPXZRzXm5nTkeca8-XPnz2_tu7wCmUNjEkKNhpZmlkF2cm1XuVrTF0u_RP/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://horisis.com/wp-includes/blocks/file/include/amx/,bad
https://probncoec.webcindario.com,bad
https://docs.google.com/presentation/d/e/2PACX-1vSvYszWR3ecuU1ufweP7V08hCuqS5STxCIR31wNTyZ5xPAaUsYR8dv-VhV2inxluGVRj1L-uppSnANN/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vSulhUr2q0vQfD6kbQ1zU9UG-5uD2Va3uOCx00gRO713r2OvDaSu2e9qTgbNmkbS2I31Bs2Q2O2pgWX/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vTujF6-DZWNtpq6C-zw1KS5Bz-j1Pg74THCswFhSp6joY0i7cq0GLkkRr_t5V-BjdiLQznHxM_X4gfj/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vRq5zNm4i_27oV-pMdsskTgL-oGLtk94yexKI7Ip6UTezRweRyw1fbHhGG-fgkuIy6JsAa-JwH2HNfj/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://infonexbpo.com/App/,bad
https://docs.google.com/presentation/d/e/2PACX-1vQ25r9Yt47sF8aZ-xweGkKOHoI-VqTDOi1gtOJRgS9maQ2wDUmvBStbVnVqgT7eNpwLyw4vh7nt8tbo/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://new.express.adobe.com/webpage/H4VFx8fk0jIW6,bad
https://ipfs.io/ipfs/bafybeigvgyn2ag7thet5j2yng7bboxpg6vifq7far75zjgrlqj4k3wqety/cpsscpanelhosting.html,bad
https://docs.google.com/presentation/d/e/2PACX-1vSTuArI15PFda2xMvmKJwEPrR2KVHIUI9iJtbDRGXo0n5LL47JyOXpPusuejAiozlcOX2-9T3nEDAbs/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vTpuuZe_YLatXxklh8HkVcNXLpzF7FbkU45vVUoZz3sgLW4aUIizpCNfG4uYzI9qtM8kjDJLmoY6iZ4/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vR8Kls6ugv71XVMSr8BJweRdAsLz4KJbjClj29t8Ulbc2LQnyLTYe6YHNvhq6h8zl3DVqEa44th_0gN/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://administrador123.wufoo.com/forms/zjpsjqr1aapcuj/,bad
https://docs.google.com/presentation/d/e/2PACX-1vTPttsakHHV50A8ehPgp3zH0ZPXs9l3rXVpOfw-TVwlGwge9jMpWMmZJVUN8fMTE2X98YNX17_4m5dH/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://uninetplus.webcindario.com/,bad
https://docs.google.com/presentation/d/e/2PACX-1vT9GQoGw_nsnHRPrqlfsNwqyw7hbRvyO2r7Wtk1CATH7Rz76_q5XzK2rdZSB-2nWLKfOhmmt691hc26/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/w4MC5rPSm3Kft,bad
https://new.express.adobe.com/webpage/7chmlAWeGYR3o,bad
https://new.express.adobe.com/webpage/fnpRQ3usX4Ety,bad
https://sites.google.com/view/mailaccessmd,bad
http://verifi-produbc.webcindario.com,bad
https://aqpouloqik766.wpenginepowered.com/wp-admin/includes/RZ54Z2/LSK98U2.htm,bad
https://docs.google.com/presentation/d/e/2PACX-1vQYAVn0dKFWaeAzo_2OB6uEMaDvyAEuKHDCR6ih643Gv7KqgOKvFNvCOdBeC3lKRPNgYAyH45tvNUi6/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://idorangefr.godaddysites.com/,bad
https://ipfs.io/ipfs/Qme3yWMnE9f2RZmEZGV3qhmsG993VexTLd6QP4ew3GUpxg/index.html,bad
https://docs.google.com/presentation/d/e/2PACX-1vSPCMT8d8-w2huv_sjhJi_LJsncrjZpx7HAM4klBaOEx6sJoZCTl5uMLjMeupfsVnl1_c3jFxDusrKj/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQ25r9Yt47sF8aZ-xweGkKOHoI-VqTDOi1gtOJRgS9maQ2wDUmvBStbVnVqgT7eNpwLyw4vh7nt8tbo/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://1f43a3e4.57b79ffb3043f32930fb5bee.workers.dev/?email=david.pereira@secpro.co,bad
https://docs.google.com/presentation/d/e/2PACX-1vRtqyREq5wkW7mBe7L12uGeA9c4yYpMMPQx-q-4Ax6YPDyK-go5g6wRDMflXZXRKNVqNmmJHV1qJMcb/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vTClhl5URSc_PqhVSJoz-KCqAWcY95yA5NMT90FK6fKP52zh9dCPlhkapHWdn7v7WsoQ0wE-fxSuFvx/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://pub-6c2025a4f4d14be292b733b023a6fe84.r2.dev/index.html,bad
https://docs.google.com/presentation/d/e/2PACX-1vTrNs3FORZje7_0rROroFKrEBcec4Er-jcNu0P0li118vcPd31CO08MlksvUTostqtocak4xtlTQUuO/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vTbOVtfxzUYa9sRRZPlJrGVKUH0VNrBPQ8BnHJpjSHRdyH38P-e7n9RV0NlvGWg6oVcQKMUoQ3K9Ctj/pub?start=false&amp;loop=false&amp;delayms=3000,bad
http://sac-terra.paginas.site/?pagamento-de-titulos/?sf_sha1(0pkd39j84b),bad
https://www.dropbox.com/scl/fi/ww9yglcoazl3qxk1vpf5b/BT-Broadband-Voice.paper?rlkey=w9nb5ejfc33fhjt92xzikke9t&dl=0,bad
https://new.express.adobe.com/webpage/gGvowCfkAH271,bad
https://twwqzf.webwave.dev/?forcePageWithoutCdn=true,bad
https://uw0xub.webwave.dev/,bad
https://twwqzf.webwave.dev/,bad
https://docs.google.com/forms/d/e/1FAIpQLSfeoClehnibX1Nd4Uu50p3Zrt347QYMtdqnCdhjgudq8wM-AA/viewform,bad
https://docs.google.com/presentation/d/e/2PACX-1vTgl0MSyxz0OMNrlnjItTrJj-XOPhQIASGepkXNcpU8ZCzmW3Gx9PMXxTFxaccrdC3V7pyEHBTT5h1Z/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vRwx_RNED_nGkNBFmuyKxj_Z6gIz1UzSndL1IN3HcQvFR1RLoBHn7TUBxkk_oMyRwdfg4TkbzR3JE7g/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vTla83eTmN5UM6rtHNv5MTx9tpkgoEvzBOJdeK9YvvipUwECZe9g16ncURNH8h3GeCMjUuJNjXpVGW2/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://timepieces.com.sg/images/brands/redirect.htm,bad
https://pub-313b636324fd4678a4a5d96493f238eb.r2.dev/index.html,bad
https://docs.google.com/presentation/d/e/2PACX-1vR1YD8hO01-EH6SlxOQRf8jk2QOzGV4_aaNgFU-a45qE-5TMRS8tnyjxuQ1eNUoYwrybgXCMDCgmOeB/pub?start=false&amp;loop=true&amp;delayms=1000&amp;slide=id.g2dea2af2494_0_3,bad
https://homebcr15.webcindario.com/,bad
https://docs.google.com/presentation/d/e/2PACX-1vRlkji-qyF1LoIIbJ95xieOu1szQjBefNx8rrrwPlW-f8PcG6PBQqsFjPaQSJQ94sdaM-WwaiYieccS/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vRfEjURFDLrefxpe0LhCNvWf2vUpuKuRMT45GZ1GumePxg_mOUI-SIz_SYijcHckilRVjhH-M7ziCbv/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vSbokNgXyeemJNHnCME2M1EXT4U0S3oj8dxRUSwFrP8uNSZqJWOAg1tGrxmHBqxkhbPnMPsDyCvnZE7/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://emailmarketing.locaweb.com.br/accounts/122532/messages/919/openings/37004?envelope_id=840,bad
http://emailmarketing.locaweb.com.br/accounts/122532/messages/919/openings/37004?envelope_id=840,bad
https://docs.google.com/presentation/d/e/2PACX-1vQ-qCUGqw5fFgvW6Yc5AQLKeft0-fiNly2XmqEnj-gJ74HmeABabn5lbezWseh4pGxXAaEOAwrnJ_zD/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/ab1sfI6oSOr8L,bad
https://docs.google.com/presentation/d/e/2PACX-1vSc5JH5gciRJsHIXR8Ixfde4ZiVBsRUiiY1C3FLxJtezNKtcu9GzJn3rI1rvcflRIfmGfUWWvJBaJ8h/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/S6HFqlMxGdnb4,bad
https://www.dropbox.com/c/scl/fi/8uutypfjc0ypsdb401dsj/BT-Broadband.paper?rlkey=ibocp3rm8jg1uixanzo5oc65v&dl=0,bad
https://www.dropbox.com/scl/fi/8uutypfjc0ypsdb401dsj/BT-Broadband.paper?rlkey=ibocp3rm8jg1uixanzo5oc65v&dl=0,bad
https://docs.google.com/presentation/d/e/2PACX-1vSY4rboA5sgzw0ziqBTmTqTk3v7LP8L9XtjId_8Y3RdxrpyijwffdBoBUvSrxs9S2cKI3OG8RnyFZDe/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vSddsV9UsKxj9NlAPC7MLrIACZCuNABTpG3IBvX5gEQjAUvfSN4mdj-YCPNXPVvBHQCFaiPma0BLkST/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQeSx5AY-ilpQbvCWdJ_qnEcdoKunsHqnJUYyTRSQDPnsC3ZjJ1aLNjDyunvo8d1-K_SW3cb_1PoKvr/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQBjVvymmEzt6W95XCR2NxTSNP9FdDisiThIQcbhMZxfS9l05tfc3Upkqe5YMpHqSUsKSa0fZEKy-qU/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://www.dropbox.com/c/scl/fi/llkmst34vrmfeqi978sal/BT-Mail-Login-Page.paper?dl=0&rlkey=cfjev405r2d3768bfzjhskk9i,bad
https://www.dropbox.com/scl/fi/llkmst34vrmfeqi978sal/BT-Mail-Login-Page.paper?dl=0&rlkey=cfjev405r2d3768bfzjhskk9i,bad
https://qrco.de/udohh48ki4n7,bad
https://messagerieorange35.godaddysites.com/,bad
https://pub-c0d025e52a2f48ab94ad600816741dcc.r2.dev/index.html,bad
https://docs.google.com/presentation/d/e/2PACX-1vTR4djFq15y98ZUDKapa41kRuCR_0F7XpY1W8i89dIbPEfb8A03X4mNCPv_jRybQU7pATLMn8PlivNy/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vTetXrZ9ClDRXOm-Gyk2JKgGCAY12GokqYRR1fW1yaInbC7BRCo-AFD72OQyjcaCebQVAU6awpsp3Up/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://madeforbrownskin.com/AB/auth/pM5zH2/login.php?id=4832198,bad
https://docs.google.com/presentation/d/e/2PACX-1vRwD4qEXxG--VeVMkXQQYp_vz3Ckgtr208oDVLrv1VQfLX2hfzanXJ9wGgZDJm0-oC28pISmEjGAkCe/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://rp3.mockplus.com/run/vWtg3cUdwl/xfC4y848PM?cps=hide&rps=hide&nav=1&ha=0&la=0&fc=1&out=1&rt=1&isFrame=true&moduleID=jw2MP-w80,bad
https://rp3.mockplus.com/run/Zc1X6LvLfY/H2zOP55vv7?cps=hide&rps=hide&nav=1&ha=0&la=0&fc=1&out=1&rt=1&isFrame=true&moduleID=3N48k1vFo%20%20,bad
https://docs.google.com/presentation/d/e/2PACX-1vTDY_GZrUvyWIvHqdHXDQLIxyvpFtnuiEeZkmJWBBDu_3aJw3RC4LZ24atWqU7t7mVRTuYCoeQ-DnUC/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vTZTRIN8TjZsAdTx6V42BJR9iwst6EZJz6LxC_vw_BpqwSt1BKqtVZETs2vJmw8qBObHjNrudb6VAwP/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vS5WuM1lMT9rOJG71vtJs1YPScQp26E4Si4zTu6RhnbiT4rOO2AxWS67QW7DNkuEK0fndxIhDTlyyhX/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQc6KHRkHo4VrNa8C9J9_jrJVmS-u-m2KMAeKVclTE_OEzecljDYl_WJ_6tC3u0Yv1QmWBCqhiuJY5M/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vTvvDRH1jYCyiH5vjbuMFDH6pO8omvJHm6iEhBlIDFgDtNs017_a_FHDe7P6Fug0248bJ5tcTxVQJTB/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://www.dropbox.com/scl/fi/5p3wz8evxu5j7s28a2gbw/BT-MAIL-VOICE.paper?dl=0&rlkey=jrdglr1ls8syfhpwewumn87j9,bad
https://docs.google.com/presentation/d/e/2PACX-1vRi4YPr-3v0dCKvzp-BHDFx4wbLVTuR9gJGALWfIMKFD9HO72abLgqHbCVUG3tz7Y33JYZZ7wqOucJ5/pub?start=true&amp;loop=true&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vTD3H8RY7BLO9J7zcfPpbfW3w-hD4UTmCkmituBCRKqqUkYwabQgtYchs_xhtepeniZvYYbqNPlE0x2/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQ-zumQ7Et3gdIgqYfDBYI0Wn4eNb9mxj33QPDa_dHl6UquFInnoBqvTeW7C-QBO31SPiftaBD_p_9C/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQtFPKvn5Fv3JJde08f-BHuFutUOtC7lwps54yQj3DuSVAB5UPsFw86Jmuif9lq1fRHle4aZ1Em9Lyg/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vR6ZVbwtbS4qKgQSBBNEojBOaZiUIFmeR6L10jzKPbWVbDFPYXICnF1Pzbpd_0xKum0OoCWg_Sr66b1/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vTkIPIB9wQXBunlIvyuEvbe2TUfJu9-ADpAA7x9y2L3y69YJTisDc6OQroMSMRE4QYN5R6dVfVDOiWQ/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vSeMzWHMJC8L7Yf-UO3eSWCqkzHVTSZrMGHjbahpcCuLL7V1JGiZAvDxwv6fQYDqf3OAsobg05PISh3/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://www.dropbox.com/scl/fi/umyvyybixdq1or3zngpp5/BT-Broadband.paper?rlkey=izfh4yfmxvpvas4a6sw56lq0b&dl=0,bad
https://tapk.it/att6668,bad
https://docs.google.com/presentation/d/e/2PACX-1vSmFJB5Iv0SarnSnSRNUcD1jADujSAzav61pQubGrK_cjLpafBSSG_q0OhlzAf_-41LpseheOtuc544/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vQG4tQ8LpPaFsZKjxIjgAdCJ2uXEI69ewePKyO3r9iB4sVVKhAexJ56_5ScdgK6vxf5KwpRW1XoZ9dR/pub?start=false&loop=false&delayms=3000&slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vQG4tQ8LpPaFsZKjxIjgAdCJ2uXEI69ewePKyO3r9iB4sVVKhAexJ56_5ScdgK6vxf5KwpRW1XoZ9dR/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://www.dropbox.com/scl/fi/6ru77i38qrrwt3wv5237t/BT-MAIL-SUPPORT.paper?rlkey=gxxcb5pi8id1lnqxdv61xs4gq&dl=0,bad
https://ihhtyl.webwave.dev/?forcePageWithoutCdn=true,bad
https://ew782u.w3spaces.com/iouytertfyguhi908765.html,bad
https://ihhtyl.webwave.dev/,bad
https://sites.google.com/view/accesclienttwint/accueil,bad
https://docs.google.com/presentation/d/e/2PACX-1vRCQq_GfqSTnylN1H18RiKysyu8F-8-4c1A90RS-mEGYQxTDhIAqc7P8XDst7bsMP1KtLZ32afHbY7E/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vRCQq_GfqSTnylN1H18RiKysyu8F-8-4c1A90RS-mEGYQxTDhIAqc7P8XDst7bsMP1KtLZ32afHbY7E/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,bad
https://docs.google.com/presentation/d/e/2PACX-1vRPDiXZJAXeNvOShyA2t6_jPQ9BuCIOwFMpTh5mkL2jV-An0cM2BXYHeIe0Rx7mtb6cpqivCPqx_Ili/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vSelnE3QwAw_mRLb7ZeBZbwAQ2gLrW5JZWf1mNyj_zTVB9xNx0Hxm0Cafox694fyIYzZax4ymFYYjvD/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQBvOc1Yz1TqTiQJdp2YPBbpojoIyg_W89ccxpfRVTun6crCLghd0LfNu28NhE9cu5Joa841RvUSHB9/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vSozjStC_u_Ot9DAC59h1cMYCsGbfp1TqjpLxIgMpCWpdsBVQGvYnUP84Nl5HMX_DsNkRGNNsG2S1mb/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/e6cVP9NqXkJrv,bad
https://linkup.top/infosever,bad
https://docs.google.com/presentation/d/e/2PACX-1vQyblahu287cAYfieO1EOGE3HO3GkkDdz5pkyRQUvS4aWs9NCEyQj8OADPnuVNCBqYJ7r0z8qTBOwj-/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vRHIUJFp7R5TfVwpeDTLa38hMhroEfNKHJUfq6IeVoK22o1sf3q932Jy1IlI5PVrFol4hoiizSI6kRk/pub?start=false&amp;loop=false&amp;delayms=3000,bad
